 1040  HMC1   CLI    10      0.167    0.167    0.000 
 1041  HMC2   CLI    10      0.167    0.167    0.000 
 1042  HMC3   CLI    10      0.167    0.167    0.000 
 1043   CAC   CLI    10      0.133    0.135    0.002 
 1044  HAC1   CLI    10      0.005    0.004   -0.001 
 1045  HAC2   CLI    10      0.005    0.004   -0.001 
 1046   CBC   CLI    10     -0.223   -0.223    0.000 
 1047  HBC1   CLI    10      0.060    0.060    0.000 
 1048  HBC2   CLI    10      0.060    0.060    0.000 
 1049  HBC3   CLI    10      0.060    0.060    0.000 
 1050    ND   CLI    10     -0.465   -0.500   -0.035 
 1051   C1D   CLI    10      0.090    0.225    0.135 
 1052   C2D   CLI    10      0.225    0.168   -0.057 
 1053   C3D   CLI    10     -0.286   -0.291   -0.005 
 1054   C4D   CLI    10      0.073    0.111    0.038 
 1055   CMD   CLI    10     -0.490   -0.480    0.010 
 1056  HMD1   CLI    10      0.145    0.145    0.000 
 1057  HMD2   CLI    10      0.145    0.145    0.000 
 1058  HMD3   CLI    10      0.145    0.145    0.000 
 1059   CAD   CLI    10      0.734    0.731   -0.003 
 1060   OBD   CLI    10     -0.483   -0.490   -0.007 
 1061   CBD   CLI    10     -0.870   -0.917   -0.047 
 1062  HBD1   CLI    10      0.235    0.245    0.010 
 1063   CGD   CLI    10      0.832    0.838    0.006 
 1064   O1D   CLI    10     -0.527   -0.527    0.000 
 1065   O2D   CLI    10     -0.284   -0.280    0.004 
 1066   CED   CLI    10     -0.212   -0.215   -0.003 
 1067  HED1   CLI    10      0.126    0.127    0.001 
 1068  HED2   CLI    10      0.126    0.127    0.001 
 1069  HED3   CLI    10      0.126    0.127    0.001 
 1070    C1   CLI    10     -0.191   -0.191    0.000 
 1071    H1   CLI    10      0.182    0.182    0.000 
 1072    H2   CLI    10      0.181    0.181    0.000 
 1073    C2   CLI    10     -0.150   -0.150    0.000 
 1074    H3   CLI    10      0.150    0.150    0.000 
 1075    C3   CLI    10     -0.150   -0.150    0.000 
 1076    H4   CLI    10      0.150    0.150    0.000 
 1077    C4   CLI    10     -0.270   -0.270    0.000 
 1078    H5   CLI    10      0.090    0.090    0.000 
 1079    H6   CLI    10      0.090    0.090    0.000 
 1080    H7   CLI    10      0.090    0.090    0.000 
